Date,Close,Volumn,Single,RSI,SMA20,SMA21,EMA12,EMA26,EMA_fast,EMA_slow,MACD,SignalLine,BB_Upper,BB_Lower,MFI,OBV,ROC,MACD_tailor,Signalline_tailor,--,OBV 趨勢反轉,DSAM 連續up/down,MACD反轉,RSI突破,EMA12 vs EMA26,BB突破,MFI反轉,OBV vs ROC,MACD vs Signal Line,--,OBV P&L per position,DSAM P&L per position,MACD P&L per position,RSI P&L per position,EMA12 vs EMA26 P/L per position,BB突破 P&L per position,MFI反轉 P&L per position,OBV vs ROC P&L per position,MACD vs Signal Line P&L per position
2013-05-26,134.6,,Sell,78.77753017104163,119.93289999999999,119.8565714285714,125.51591704667307,123.55697586872549,125.51433514395214,124.32041875948931,1.9589411779475796,-0.3917510918392151,134.49318745956833,105.37261254043165,,,14.866018091824532,2.93245714285716,2.3583326530612294,,,,,,,,,,,,,,,,,,,,
2013-05-27,128.985,,0,65.65608339301349,121.06215,120.36395238095238,126.04962211641568,123.95905173030138,126.0481233988123,124.55644657025915,2.090570386114294,0.10471320375148674,134.67566018232296,107.44863981767706,,,12.650655021834073,2.646421428571429,2.4454234693877623,,,,,,,,,,,,,,,,,,,,
2013-05-28,129.179,,0,70.84197075110045,121.88910000000001,121.44866666666667,126.53106486773635,124.34571456509387,126.52965222007495,124.79034777380404,2.185350302642476,0.5208406235296846,135.35703540853316,108.42116459146686,,,13.160061669995441,2.8679714285714226,2.4379397959183757,,,,,,,,,,,,,,,,,,,,
2013-05-29,132.13,,Sell,73.76130294537576,122.84560000000002,122.37676190476192,127.3924395034692,124.92232830101284,127.39098570862743,125.16173417644956,2.4701112024563656,0.9106947393150209,136.37251032369414,109.31868967630588,,,14.398268398268394,3.1953285714285755,2.5112928571428688,,,,,,,,,,,,,,,,,,,,
2013-05-30,127.401,,Hold-,64.44050768073389,123.27664999999999,123.06252380952381,127.39375650293547,125.10593361204893,127.39252590664051,125.27504102712122,2.2878228908865452,1.1861203696293259,136.80750108421336,109.74579891578664,,,3.4939073923639334,3.6143500000000444,2.7625530612245046,,,,,,,,,,,,,,,,,,,,
2013-05-31,127.98,,Hold-,57.137424676768305,124.02515000000001,123.50061904761904,127.48394781017618,125.31882741856383,127.48287942219919,125.41191195114888,2.165120391612348,1.3819203740259303,136.79980440092834,111.25049559907167,,,3.3096545043590644,3.214421428571427,2.970915306122462,,,,,,,,,,,,,,,,,,,,
2013-06-01,129.09,,Hold-,57.547224475605546,124.744,124.26633333333335,127.73103276245676,125.59817353570725,127.73005456706494,125.59802320642075,2.132859226749517,1.5321081445706477,136.91612248930878,112.57187751069121,,,7.127741678492293,2.867714285714314,3.04838061224491,,,,,,,,,,,,,,,,,,,,
2013-06-02,121.3,,Hold-,51.02627995992497,124.95000000000002,124.58000000000001,126.7416431066942,125.27979031084004,126.74111217465035,125.38054323217585,1.4618527958541563,1.5180570748273494,136.71579348879848,113.18420651120154,,,-1.0442160221895913,2.7187857142857013,3.0178561224489875,,,,,,,,,,,,,,,,,,,,
2013-06-03,121.16,,Hold-,48.08045852708986,125.28300000000002,124.76952380952382,125.8829287825874,124.97462065818522,125.88273712218911,125.16698374462776,0.9083081244021827,1.3961072847423162,136.1458272756706,114.42017272432945,,,-1.4157851912123751,2.2843571428571465,2.966132653061233,,,,,,,,,,,,,,,,,,,,
2013-06-05,121.309,,Hold-,47.83931336067576,125.64065000000002,125.09376190476193,125.17924743142011,124.70309320202334,125.17929635279643,124.9717697671496,0.4761542293967693,1.2121166736732067,135.37316852026848,115.90813147973157,,,-1.3747967479674816,1.813064285714276,2.8154316326530693,,,,,,,,,,,,,,,,,,,,
2013-06-06,121.714,,Hold-,48.26787349819514,125.95135000000002,125.45366666666669,124.64613244197085,124.48167889076235,124.64633377373633,124.80692661693183,0.1644535512084957,1.0025840491802647,134.66412600997526,117.23857399002478,,,-3.2080033082037134,1.4105071428571136,2.560457142857146,,,,,,,,,,,,,,,,,,,,
2013-06-07,119,,Hold-,40.902717860224314,125.74635,125.62033333333336,123.77749668166764,124.07562860255773,123.77792763933567,124.51309613011509,-0.29813192089008567,0.7424408551661946,134.9222312288693,116.57046877113072,,,-9.643128321943804,1.1335071428571126,2.206051020408156,,,,,,,,,,,,,,,,,,,,
2013-06-08,110.09,,Hold-,23.018528692004168,125.05685000000003,125.00080952380954,121.67172796141108,123.03965611347938,121.67272436840584,123.78328746593127,-1.367928152068302,0.32036705371929536,136.59228383666175,113.52141616333832,,,-15.814024623384574,0.2794357142856825,1.7867673469387637,,,,,,,,,,,,,,,,,,,,
2013-06-09,108.401,,Hold-,22.59036882734955,124.45185000000001,124.26371428571431,119.63007750580938,121.95531121618461,119.63153316054502,123.00494372015515,-2.3252337103752296,-0.20875309909960965,138.07385758486447,110.82984241513553,,,-19.464338781575037,-0.7133500000000055,1.275186734693861,,,,,,,,,,,,,,,,,,,,
2013-06-10,99.7497,,Buy,11.808978593486643,123.31033500000001,123.27555714285715,116.57155788953102,120.31045112609686,116.57370722045319,121.8282283879153,-3.7388932365658434,-0.9147811265928564,140.85448647920722,105.7661835207928,,,-22.6656587975346,-2.0611421428571646,0.5923398979591659,,,,,,,,,,,,,,,,,,,,
2013-06-11,105.99,,0,25.14140051371193,122.46483499999997,122.48555714285715,114.94362590652625,119.24967696860821,114.94593304994747,121.0268140314868,-4.306051062081963,-1.5930351136906777,141.64577492288612,103.2838950771138,,,-17.951060156836643,-2.8581421428571048,-0.14230285714287,,,,,,,,,,,,,,,,,,,,
2013-06-12,108.9,,Sell,29.29345117996391,121.75983499999998,121.81889047619045,114.01383730552222,118.48303423019279,114.01606854686554,120.41319724149356,-4.46919692467057,-2.1682674758866565,141.87185295494686,101.64781704505312,,,-17.581170059789596,-3.6016421428571306,-0.9158323469387852,,,,,,,,,,,,,,,,,,,,
2013-06-13,108.4,,Hold-,24.492976700790706,120.89243499999998,121.12365238095236,113.15017002774957,117.73614280573406,113.15231720435762,119.805329461074,-4.5859727779844945,-2.6518085363062243,141.76233319411529,100.02253680588468,,,-14.91432563323678,-4.429242142857106,-1.7500822448979594,,,,,,,,,,,,,,,,,,,,
2013-06-14,102.769,,Hold-,24.027069546549257,119.445885,120.02941428571428,111.55306694655732,116.62746556086486,111.5553630183274,118.94329119034366,-5.07439861430754,-3.1363265519064876,141.15535607128228,97.73641392871772,,,-19.699171745585247,-4.742120714285704,-2.5894576530612192,,,,,,,,,,,,,,,,,,,,
2013-06-15,98.399,,Buy,21.117720114978454,117.82733500000002,118.44365238095237,109.52936433939466,115.27720885265265,109.53191438610864,117.90375005611227,-5.747844513257988,-3.6586301441767874,140.7735975923471,94.88107240765294,,,-23.774885738631962,-5.236499285714288,-3.377448367346929,,,,,,,,,,,,,,,,,,,,
2013-06-16,99.99,,Buy,21.851748673840106,116.09683499999998,116.9779380952381,108.06176982564163,114.14482301171542,108.06436795352512,116.997314303273,-6.0830531860737835,-4.143514752556187,138.9371397115147,93.25653028848525,,,-17.568013190436936,-5.5845707142856895,-4.0733370408163125,,,,,,,,,,,,,,,,,,,,
2013-06-17,100.42,,Hold+,26.44967584467615,114.66858500000001,115.35031904761904,106.88611292938907,113.12816945529205,106.88866416227296,116.15850219952739,-6.242056525902981,-4.5632231072255465,137.68728730027155,91.64988269972847,,,-17.117860680092438,-5.647749285714298,-4.585709489795903,,,,,,,,,,,,,,,,,,,,
2013-06-18,102,,Hold+,29.06953371815095,113.309635,114.06531904761906,106.1344032479446,112.3038606067519,106.13678761411538,115.4420819882313,-6.169457358807293,-4.884469957541896,135.92702055520368,90.6922494447963,,,-15.91720317536209,-5.657370714285705,-4.985599285714274,,,,,,,,,,,,,,,,,,,,
2013-06-19,106.55,,Hold+,35.2914796418691,112.03063500000003,112.98774761904762,106.19834120979928,111.87764870995547,106.20033967906443,114.99214263962679,-5.679307500156185,-5.043437466064754,132.9998546528024,91.06141534719765,,,-12.458714691818527,-5.432585000000046,-5.247162551020405,,,,,,,,,,,,,,,,,,,,
2013-06-20,107.9,,Hold+,36.48775544539348,111.05558500000002,111.83393809523812,106.46013486983017,111.58300806477358,106.46174743642432,114.63328022206167,-5.122873194943409,-5.059324611840485,130.79287749413538,91.31829250586465,,,-9.32773109243697,-5.4442492857143066,-5.3921635714285765,,,,,,,,,,,,,,,,,,,,
2013-06-21,110.91,,Sell,42.13227885771192,110.20208500000001,111.04865238095239,107.1447295052409,111.53315561553109,107.14588868070226,114.44488224282534,-4.388426110290183,-4.925144911530425,128.26297338023377,92.14119661976625,,,0.7448451267145001,-5.168606428571437,-5.453090102040824,,,,,,,,,,,,,,,,,,,,
2013-06-22,109.015,,Sell,48.789348973818406,109.198335,110.14555714285714,107.43246342751152,111.34662556993618,107.43335800161024,114.17013020133838,-3.914162142424658,-4.722948357709272,124.91915645734724,93.47751354265276,,,0.5664154389719691,-4.241642142857117,-5.310967653061228,,,,,,,,,,,,,,,,,,,,
2013-06-23,107.25,,Hold-,48.70597388113397,108.49583500000001,109.10555714285714,107.40439213097129,111.04317182401498,107.40515754096259,113.81997161315066,-3.6387796930436878,-4.5061146247761545,123.15986667184036,93.83180332815967,,,7.519120358256711,-3.6213564285714313,-5.030508469387763,,,,,,,,,,,,,,,,,,,,
2013-06-24,108,,Hold-,61.27943826338513,107.83783500000001,108.47222380952383,107.49602411082185,110.81775168890276,107.49664431116254,113.52548104952523,-3.3217275780809103,-4.269237215437106,121.23552659492549,94.44014340507454,,,1.8964053212567271,-2.3740492857142925,-4.5628370408163335,,,,,,,,,,,,,,,,,,,,
2013-06-25,102.443,,Hold-,45.058374432277304,106.89453500000002,107.58093809523812,106.71863578608003,110.197399711947,106.71939381610574,112.96470750841925,-3.4787639258669714,-4.111142557523079,118.88094683099476,94.90812316900528,,,-5.929292929292936,-1.6841064285714538,-3.995227857142869,,,,,,,,,,,,,,,,,,,,
2013-06-26,103.691,,Hold-,42.390510415753646,105.99338500000002,106.74198571428572,106.25284566514463,109.7154441777287,106.25362684718867,112.49545790849325,-3.4625985125840657,-3.981433748535277,115.80054127998787,96.18622872001217,,,-4.344095940959412,-1.1550278571428692,-3.3841482653061297,,,,,,,,,,,,,,,,,,,,
2013-06-27,103.39,,Hold-,42.63841542259316,105.212885,105.86941428571429,105.81240787050699,109.2468927571562,105.81320103809105,112.0347217383235,-3.4344848866492157,-3.8720439761580647,112.92177894244692,97.50399105755308,,,0.6042678239546897,-0.7323849999999936,-2.7110247959183704,,,,,,,,,,,,,,,,,,,,
2013-06-28,99.66,,Hold-,45.161390730538166,104.69138500000001,104.9484619047619,104.86588358273669,108.53675255292241,104.86683871843265,111.40856081836432,-3.6708689701857224,-3.8318089749635966,112.42221873627969,96.96055126372033,,,1.2815170885882943,-0.4329564285714298,-2.034503367346941,,,,,,,,,,,,,,,,,,,,
2013-06-29,93.3311,,Hold-,42.56598769579211,103.93789000000001,104.15041904761905,103.09130149308488,107.4104079193726,103.0926421035377,110.4938413009551,-4.319106426287718,-3.929268465228421,112.9738094476734,94.90197055232662,,,-6.659565956595648,-0.04145428571426635,-1.434476530612248,,,,,,,,,,,,,,,,,,,,
2013-06-30,95.3886,,Hold-,43.34141767286788,103.71983500000002,103.53078095238098,101.90627049414874,106.51990362904871,101.90776042801359,109.72951609112677,-4.61363313489997,-4.066141399162731,113.37085845950392,94.06881154049611,,,-5.010356502688712,-0.1520707142857276,-0.9388642857142904,,,,,,,,,,,,,,,,,,,,
2013-07-01,97.504,,Hold-,45.9765769445165,103.29553500000002,103.42384285714286,101.22899811043355,105.85205891578585,101.2304620741851,109.11090497691576,-4.623060805352296,-4.177525280400644,113.26715843796268,93.32391156203735,,,-4.407843137254897,0.06394357142856677,-0.590579591836739,,,,,,,,,,,,,,,,,,,,
2013-07-02,89.489,,Hold-,35.34077913799891,102.32498500000001,102.63808095238097,99.42284455498223,104.63998047757948,99.42462520717542,108.11803658508383,-5.217135922597251,-4.3854474088399655,113.68214444995422,90.9678255500458,,,-16.012200844673856,0.14085071428570473,-0.3298714285714307,,,,,,,,,,,,,,,,,,,,
2013-07-03,90.797,,Hold-,30.024498615295656,101.44483500000001,101.77603333333334,98.09579154652343,103.6145745162773,98.09769645031183,107.24159213387858,-5.518782969753872,-4.612114521022747,113.52504444943467,89.36462555056535,,,-15.850787766450425,-0.10421357142857346,-0.17975510204081704,,,,,,,,,,,,,,,,,,,,
2013-07-04,78.8,,Hold-,20.94520925440014,100.246385,100.36650952380954,95.12720823167366,101.77645788544194,95.12971073625387,105.80244757190432,-6.64924965376828,-5.019541547571854,115.97757378504201,84.515196214958,,,-28.95140203768822,-0.9843350000000015,-0.21574795918367531,,,,,,,,,,,,,,,,,,,,
2013-07-05,78.48,,Hold-,15.782332161442383,99.25043500000001,99.20989047619048,92.56609927295463,100.05079433837217,92.56898522501801,104.41993172476596,-7.48469506541754,-5.512572251140991,117.75226014118114,80.74860985881888,,,-28.009906893546756,-2.304813571428596,-0.4831561224489848,,,,,,,,,,,,,,,,,,,,
2013-07-06,67.809,,Buy,13.316228602765463,97.641385,97.75322380952383,88.75731476942316,97.66251327627053,88.76089949741024,102.56741857949281,-8.90519850684737,-6.191097502282267,120.86679905128852,74.41597094871148,,,-36.774825174825175,-3.639049285714293,-0.9970982653061314,,,,,,,,,,,,,,,,,,,,
2013-07-07,68.0831,,Buy,14.180700127485466,96.02454000000002,96.23384761904762,85.57666634335806,95.47144562617642,85.58065393470854,100.82251205937047,-9.894779282818362,-6.931833858389487,122.68392002417266,69.36515997582737,,,-36.960092592592595,-4.8198400000000134,-1.663922448979601,,,,,,,,,,,,,,,,,,,,
2013-07-08,77.502,,Hold+,25.92584991269588,94.79964,95.1425142857143,84.33440998284144,94.14037557979299,84.33815695955036,99.64249414916632,-9.805965596951552,-7.5066602061019,122.53258770973979,67.0666922902602,,,-24.346221801391994,-5.773368571428563,-2.4978241836734765,,,,,,,,,,,,,,,,,,,,
2013-07-09,76.3915,,Hold+,27.883209695850084,93.291715,93.92306190476191,83.11242383163506,92.82564405536388,83.1159611191715,98.46599384521852,-9.713220223728825,-7.947972209627285,121.60802887029679,64.9754011297032,,,-26.32774300566106,-6.126265000000004,-3.393126428571435,,,,,,,,,,,,,,,,,,,,
2013-07-10,77,,Hold+,27.09155139917398,91.746715,92.51591904761905,82.17205093446043,91.65337412533694,82.17532629904292,97.37981455665046,-9.481323190876509,-8.25464240587713,120.07892555230447,63.41450444769552,,,-25.524712254570076,-6.487764999999996,-4.305062346938781,,,,,,,,,,,,,,,,,,,,
2013-07-11,85.75,,Hold+,36.77756323383025,90.48871499999998,91.46115714285713,82.72250463685113,91.21608715308976,82.72511111425011,96.79134594008394,-8.493582516238632,-8.302430427949432,117.43884459252334,63.53858540747663,,,-13.957455348183823,-6.489764999999991,-5.091552346938779,,,,,,,,,,,,,,,,,,,,
2013-07-12,93.804,,Hold+,45.877728470704845,89.728165,90.6465857142857,84.42735007733557,91.40778440100904,84.42904422487844,96.6401862355157,-6.980434323673464,-8.038031207094239,115.30022708545212,64.15610291454789,,,0.5066906958130737,-6.147500714285712,-5.640507653061225,,,,,,,,,,,,,,,,,,,,
2013-07-13,88.0622,,Hold+,46.2600987767189,88.768775,89.64883333333334,84.98655775774549,91.15996333426763,84.98782358309212,96.20614013199861,-6.173405576522143,-7.66510608097982,112.97630475878827,64.56124524121174,,,-7.680582375671719,-5.564460714285715,-5.915566428571428,,,,,,,,,,,,,,,,,,,,
2013-07-14,95.58,,Hold+,50.12608363415985,88.147775,89.09311904761906,86.61631810270771,91.48737345765521,86.61690031601255,96.17445744131948,-4.871055354947501,-7.106295935773356,110.86971576151933,65.42583423848066,,,-1.97325237938957,-4.929789285714307,-5.931273469387755,,,,,,,,,,,,,,,,,,,,
2013-07-15,94,,Hold+,47.67536282650405,87.72562500000001,88.42645238095238,87.75226916382961,91.67349394227334,87.75242104740981,96.06442989478872,-3.9212247784437295,-6.4692817043074315,109.62824286351714,65.82300713648287,,,5.040843008637928,-4.757925000000014,-5.78621010204082,,,,,,,,,,,,,,,,,,,,
2013-07-16,97.301,,Sell,55.528458966832076,87.406125,88.18159523809524,89.2213046770866,92.09034624284568,89.22099249031818,96.12700034211241,-2.8690415657590904,-5.749233676597764,108.49962702541806,66.31262297458194,,,7.163232265383224,-3.8804250000000167,-5.465375816326536,,,,,,,,,,,,,,,,,,,,
2013-07-17,98.9796,,Sell,55.76051205803175,87.18560499999998,87.95724285714286,90.72258088061173,92.60066133596823,90.72186632530723,96.27134188480153,-1.8780804553564963,-4.97500303234951,107.65860988941486,66.7126001105851,,,25.608629441624377,-3.0754335714285617,-4.977899897959189,,,,,,,,,,,,,,,,,,,,
2013-07-18,97.8,,Hold-,65.77921064083526,87.09260499999999,87.69105238095237,91.81141459128685,92.98579753330391,91.81048328447497,96.34869198543058,-1.1743829420170613,-4.21487901428302,107.34270199422926,66.84250800577072,,,24.617737003058092,-1.625290714285697,-4.282975000000003,,,,,,,,,,,,,,,,,,,,
2013-07-19,88.7869,,Buy,57.47972754281999,86.865395,87.17328571428571,91.3461046541658,92.6747680863925,91.34545617532271,95.96606531096779,-1.3286634322267048,-3.637635897871757,106.92181469576143,66.80897530423859,,,30.936748809155134,-0.661873571428572,-3.4993139795918404,,,,,,,,,,,,,,,,,,,,
2013-07-20,91.572,,0,69.47371871568355,86.67456499999999,87.08951904761905,91.38085778429414,92.59308156147455,91.38029861555808,95.74372560623283,-1.2122237771804123,-3.152553473733488,106.46033153575692,66.88879846424305,,,34.50033855685185,1.226313571428605,-2.5292033673469376,,,,,,,,,,,,,,,,,,,,
2013-07-21,89.28,,Buy,66.81468930318303,86.263365,86.79863333333331,91.05764889440273,92.34766811247643,91.05727268848524,95.41666109055744,-1.2900192180736951,-2.7800466226015295,105.43375646845456,67.09297353154543,,,15.197027173492305,3.151577857142854,-1.3747223469387717,,,,,,,,,,,,,,,,,,,,
2013-07-22,90.3672,,Hold+,61.75995261356656,86.30727499999998,86.4587857142857,90.95142598757154,92.2009667708115,90.95113950899619,95.16115835937524,-1.249540783239965,-2.4739454547292166,105.51276624762598,67.10178375237398,,,18.29483646740803,4.026610714285724,-0.11978867346938062,,,,,,,,,,,,,,,,,,,,
2013-07-23,91.7024,,Hold+,63.938285518690414,86.35254499999998,86.56418571428568,91.06696045102207,92.16403589889953,91.06668337251257,94.98614518639084,-1.097075447877458,-2.198571453358865,105.60680223275705,67.09828776724291,,,19.09402597402597,5.074976428571432,1.159554387755112,,,,,,,,,,,,,,,,,,,,
2013-07-24,94.5806,,Hold+,65.36937699323002,87.14157499999999,86.74435714285713,91.60752038163406,92.34304064712919,91.60712374982013,94.96562459995947,-0.7355202654951256,-1.9059612157861172,106.38603606952138,67.8971139304786,,,10.298075801749276,5.54170357142857,2.3905739795918453,,,,,,,,,,,,,,,,,,,,
2013-07-25,94.525,,Hold+,59.046540973871736,87.94382499999999,87.49316666666667,92.0563633998442,92.50466726586036,92.05589311709778,94.94332899520153,-0.4483038660161611,-1.614429745832126,107.0048299484751,68.88282005152487,,,0.7686239392776466,5.366239285714286,3.3893639795918427,,,,,,,,,,,,,,,,,,,,
2013-07-26,96.9499,,Hold+,53.66910737320416,89.40087000000001,88.37268571428571,92.80921518448355,92.83394376468553,92.80859137568814,95.04486148804432,-0.02472858020198032,-1.296489512706097,106.31562641844003,72.48611358155999,,,10.092525510377886,4.13390142857142,4.074474693877556,,,,,,,,,,,,,,,,,,,,
2013-07-27,94.13,,Hold+,57.59458498755888,90.703215,89.62606666666667,93.01241284840916,92.92994793026438,93.01182402210729,94.99856949674928,0.08246491814477963,-1.0206986265359215,104.41462385007043,76.99180614992957,,,-1.5170537769407857,3.264970714285738,4.365711428571432,,,,,,,,,,,,,,,,,,,,
2013-07-28,94.005,,Hold+,47.58104646233804,91.52836500000001,90.86044285714286,93.16511856403851,93.00958141691146,93.1645744875072,94.94829488021377,0.15553714712704902,-0.7854514718033274,103.8060746815455,79.25065531845452,,,0.005319148936165375,2.327320714285719,4.24796040816327,,,,,,,,,,,,,,,,,,,,
2013-07-29,98.5759,,Hold+,56.43653488548738,92.637585,91.86396190476191,93.99754647726336,93.42190131195505,93.99683635132858,95.13185169927495,0.5756451653083019,-0.5132321443810015,103.01935975696308,82.25581024303692,,,1.3102640260634548,1.5449507142857186,3.893437551020412,,,,,,,,,,,,,,,,,,,,
2013-07-30,101.5,,Hold+,55.96967818615046,93.862585,93.05960476190477,95.15177009614591,94.02027899255097,95.15082292049424,95.45408000329164,1.1314911035949393,-0.18428749478581335,102.018393504831,85.706776495169,,,2.5463832951436407,0.6198792857143047,3.2569951020408223,,,,,,,,,,,,,,,,,,,,
2013-07-31,110.34,,Sell,63.418598278322165,95.092085,94.64722380952381,97.488420850585,95.22914721532497,97.48691835532222,96.20730755512508,2.2592736352600298,0.3044247312233553,105.26340198190657,84.92076801809343,,,12.822085889570559,0.20183642857141137,2.494156938775514,,,,,,,,,,,,,,,,,,,,
2013-08-01,106.23,,0,59.31261212694317,95.71338500000002,95.6224619047619,98.83327918126423,96.04402519937497,98.83160431227365,96.71445579283575,2.78925398188926,0.8013905813565363,107.00929238393431,84.41747761606572,,,19.64602886236596,0.18267928571425784,1.7536483673469385,,,,,,,,,,,,,,,,,,,,
2013-08-02,101.61,,Buy,65.688397552125,96.39077500000002,95.9941761904762,99.26046699953127,96.45631962905091,99.25892156904597,96.96217032971826,2.804147370480365,1.2019419391813022,107.37536257137282,85.40618742862722,,,10.961866072598607,0.4212249999999784,1.2232660204081611,,,,,,,,,,,,,,,,,,,,
2013-08-03,103.7,,Hold+,65.09471535608492,96.796775,96.73883333333336,99.94347207652646,96.99288854541751,99.9419594317267,97.30310451103452,2.950583531108947,1.5516702575668313,108.24561979152924,85.34793020847076,,,16.151433691756274,0.8815107142857102,0.8827717346938714,,,,,,,,,,,,,,,,,,,,
2013-08-04,104.86,,Hold+,69.95338234164083,97.339775,97.1807380952381,100.69986098783008,97.57563754205326,100.69835407112714,97.68548342277617,3.1242234457768205,1.8661808952088292,109.25091874761365,85.42863125238635,,,16.037677387370643,1.4513678571428557,0.757635612244891,,,,,,,,,,,,,,,,,,,,
2013-08-05,106.56,,Sell,70.41771532614781,97.802725,97.77883333333334,101.60142083585622,98.24114587227153,101.59987521498778,98.1345339615837,3.3602749635846862,2.1649997088840007,110.40708917350835,85.19836082649164,,,16.201975084621566,2.1450464285714332,0.8433635714285644,,,,,,,,,,,,,,,,,,,,
2013-08-06,105.841,,0,68.10895136996125,98.14579499999998,98.1855,102.25366378418603,98.80409802988105,102.25216020692265,98.52448114312757,3.4495657543049845,2.4219129179681977,111.24868637837822,85.04290362162173,,,11.90561277894197,2.8118764285714377,1.156506020408155,,,,,,,,,,,,,,,,,,,,
2013-08-07,106.75,,Sell,66.41478995586536,98.59329499999998,98.55551904761903,102.94540781738817,99.39268336100096,102.94392796709793,98.94069239728532,3.5527244563872102,2.6480752256520006,112.24624930724369,84.94034069275628,,,12.933086485056858,3.2336192857142834,1.589617857142851,,,,,,,,,,,,,,,,,,,,
2013-08-08,101.672,,Buy,58.48997880772043,99.23754999999998,98.73989999999996,102.74949892240538,99.56152163055644,102.74830544575828,99.07889656198269,3.187977291848938,2.756055638891388,112.13738082492087,86.3377191750791,,,4.870660000680761,3.099864285714304,2.0063585714285717,,,,,,,,,,,,,,,,,,,,
2013-08-09,103.4,,Buy,57.79112381292896,99.82894999999999,99.4357619047619,102.8495760112661,99.84585336162634,102.84853606820064,99.29754439594636,3.003722649639755,2.8055890410410615,112.32734586953377,87.33055413046621,,,9.84808243917987,2.9691857142857287,2.370352959183679,,,,,,,,,,,,,,,,,,,,
2013-08-10,102.71,,Hold+,60.926039119804386,100.50045,99.96614285714284,102.82810277876361,100.05801237187625,102.82722922091138,99.47021464951148,2.7700904068873626,2.7984893142103218,112.01701819981771,88.98388180018229,,,9.260145736928886,2.9105428571428718,2.6602146938775593,,,,,,,,,,,,,,,,,,,,
2013-08-11,103.77,,Hold+,62.14582452299807,101.17059,100.65614285714285,102.9730100435692,100.33297441840394,102.9722273667352,99.6877837882462,2.640035625165268,2.766798576401311,111.72395642700977,90.61722357299024,,,5.269137791285691,2.937902857142859,2.8725768367347024,,,,,,,,,,,,,,,,,,,,
2013-08-12,105.18,,Hold+,58.91527913148891,101.84447,101.36151428571429,103.31254695994318,100.69201335037401,103.31178279773133,99.96568992856093,2.620533609569165,2.737545583034882,111.53842677796496,92.15051322203504,,,3.625615763546805,2.73574428571429,2.956962244897968,,,,,,,,,,,,,,,,,,,,
2013-08-13,106.068,,Hold+,56.52534140906233,102.41884,102.04559047619048,103.73646281225962,101.09023458367965,103.73568900344024,100.27446681817575,2.6462282285799716,2.7192821121439,111.6509027894882,93.1867772105118,,,-3.871669385535622,2.4876600000000053,2.910645612244906,,,,,,,,,,,,,,,,,,,,
2013-08-14,111.621,,Hold+,52.01954910925427,103.27364,102.8570380952381,104.94946853345044,101.87029128118486,104.94844983471113,100.84860139717607,3.0791772522655805,2.7912611401682366,112.59368685811577,93.95359314188423,,,5.074837616492508,1.7243600000000185,2.695037142857154,,,,,,,,,,,,,,,,,,,,
2013-08-15,111.87,,Hold+,60.12421914267249,104.01964500000001,103.68299047619047,106.01416568215038,102.61101044554154,106.01298425013255,101.40628416647897,3.403155236608839,2.9136399594563573,113.59348872339004,94.44580127660998,,,10.09743135518158,1.3812121428571373,2.449515408163273,,,,,,,,,,,,,,,,,,,,
2013-08-16,109.867,,Hold+,66.35891746245589,104.80649500000001,104.2980904761905,106.60690942335802,103.1484911532792,106.60573187246216,101.83439638765513,3.4584182700788233,3.0225956215808507,113.50472980107497,96.10826019892505,,,5.946962391513984,1.1841478571428325,2.194510000000002,,,,,,,,,,,,,,,,,,,,
2013-08-17,112.74,,Hold+,67.37125288239812,105.743245,105.18428095238096,107.55046181976448,103.85897329007332,107.54918231047746,102.3862199304398,3.6914885296911564,3.156374203202912,113.53122247150934,97.95526752849067,,,7.514781613580007,0.8931121428571487,1.9063056122448987,,,,,,,,,,,,,,,,,,,,
2013-08-18,114.4,,Hold+,67.98642533936649,106.53445000000002,106.15547142857143,108.60423692441609,104.63979008340124,108.60283807112602,102.99411720195954,3.9644468410148477,3.317988730765299,114.47035485604577,98.59854514395427,,,7.357357357357361,0.7833357142856983,1.5985103061224473,,,,,,,,,,,,,,,,,,,,
2013-08-19,118.782,,Hold+,70.92664885966711,107.39855000000003,107.1176666666667,110.17004662835208,105.68736118833448,110.16839317578683,103.79298407154039,4.482685440017605,3.5509280726157604,116.67638664609264,98.12071335390742,,,12.226830812256123,0.7922357142856953,1.3208662244897909,,,,,,,,,,,,,,,,,,,,
2013-08-20,120.5,,Hold+,74.26906393828017,107.90655000000001,108.02242857142859,111.75927022399023,106.78459369290229,111.75739430535081,104.63835907752045,4.974676531087937,3.835677764310196,118.82930543556951,96.98379456443051,,,12.88056206088993,1.3313071428571277,1.1556729591836654,,,,,,,,,,,,,,,,,,,,
2013-08-21,121.51,,Hold+,74.35482806415416,108.67055,108.55433333333336,113.2593824972225,107.87536453046508,113.25734506118785,105.49206410819791,5.384017966757426,4.145345804799643,121.1291162514635,96.21198374853651,,,19.51176331733418,1.6215928571428435,1.1409919387754976,,,,,,,,,,,,,,,,,,,,
2013-08-22,122.499,,Hold+,89.72647159806199,109.71499999999999,109.32904761904761,114.68086211303442,108.95859678746767,114.67871159077716,106.3526150643231,5.722265325566752,4.460729708953065,123.14577803914732,96.28422196085266,,,18.47098646034815,2.064785714285719,1.2386453061224378,,,,,,,,,,,,,,,,,,,,
