date,buy_frac,quote_vol,taker_buy_quote
2021-11-25,0.5009,2455658857.700593,1230022891.7300947
2021-11-26,0.4746,3649353860.4295664,1731974879.8668964
2021-11-27,0.4868,1623173123.4917316,790191540.9148489
2021-11-28,0.5126,1982198373.532835,1016073216.5947642
2021-11-29,0.4864,2313371348.113543,1125240984.5522516
2021-11-30,0.4858,2823644073.021905,1371720422.255628
2021-12-01,0.4783,2584928714.0757422,1236414404.9088528
2021-12-02,0.4891,2127110102.1073096,1040366894.5501271
2021-12-03,0.4638,3246198505.9468513,1505556556.1578631
2021-12-04,0.463,5495712061.978532,2544632557.496252
2021-12-05,0.492,2231486105.8439116,1097785758.5909762
2021-12-06,0.4922,2851528919.1795363,1403464676.8850937
2021-12-07,0.4883,1950573500.2086658,952551067.6259857
2021-12-08,0.4718,1925458787.1147523,908410692.2460091
2021-12-09,0.4801,1841474998.89511,884082539.7047912
2021-12-10,0.4782,2135023722.8531513,1020995576.3025669
2021-12-11,0.5004,1397524635.581402,699251597.8052382
2021-12-12,0.5099,1292315883.6245537,658923314.8679801
2021-12-13,0.4621,2423888500.790305,1119972248.5384023
2021-12-14,0.5009,1887427362.4740965,945501336.1569144
2021-12-15,0.501,2487012309.0915494,1246095378.459541
2021-12-16,0.4784,1551200654.052745,742115283.5773988
2021-12-17,0.4607,2015966349.5161324,928665863.5850744
2021-12-18,0.5052,1165205135.7008426,588649454.2725667
2021-12-19,0.5001,1384958598.3627698,692559814.2285637
2021-12-20,0.4929,1663363117.8304534,819817570.663743
2021-12-21,0.5132,1827234149.0598803,937648412.2221354
2021-12-22,0.4964,1322418595.3337295,656467230.7563097
2021-12-23,0.4946,1738129830.7814522,859605116.679757
2021-12-24,0.4768,1618089927.2810063,771557283.6260679
2021-12-25,0.5189,971491029.130824,504102529.5288982
2021-12-26,0.5002,1132200241.5624182,566374786.7160686
2021-12-27,0.5016,1472065236.0117192,738369203.3321569
2021-12-28,0.4742,2242102220.931003,1063171693.1535625
2021-12-29,0.4835,1873785571.2732966,905969695.6425399
2021-12-30,0.4905,1428755720.453203,700792256.6883159
2021-12-31,0.4957,1650715977.918517,818331688.0033131
2022-01-01,0.5072,924155159.5834866,468738711.7901065
2022-01-02,0.4999,866610995.5633582,433182392.2819466
2022-01-03,0.489,1292203508.325655,631879430.11428
2022-01-04,0.4983,1649170424.1276133,821725463.0808074
2022-01-05,0.4555,2334288544.645448,1063287226.3571414
2022-01-06,0.4956,1674466154.4383326,829886561.8261453
2022-01-07,0.4838,2293851015.4652367,1109740200.2387211
2022-01-08,0.4997,1367233494.8277667,683155535.4215348
2022-01-09,0.5017,952830064.5125849,478046850.277152
2022-01-10,0.4865,2088111339.5055964,1015935553.4027652
2022-01-11,0.4967,1574803608.9600787,782176383.1010936
2022-01-12,0.5182,1470906437.7120714,762205618.815565
2022-01-13,0.4922,1515944525.4954948,746075123.2441132
2022-01-14,0.473,1392000443.3501675,658472386.2432475
2022-01-15,0.5077,946488263.5484481,480516487.1849679
2022-01-16,0.4879,887203134.0531468,432899939.6738643
2022-01-17,0.488,1169381684.4668436,570690475.9728293
2022-01-18,0.4954,1228459687.3994458,608578954.6171259
2022-01-19,0.4925,1327478459.1602297,653807601.6725059
2022-01-20,0.4777,1784801200.404487,852629490.2787864
2022-01-21,0.4686,3405501703.2219367,1595831787.700032
2022-01-22,0.472,3207531048.0306516,1514027491.3203938
2022-01-23,0.5161,1572414639.0428774,811501507.0363061
2022-01-24,0.5062,3192041586.10319,1615890700.8425
2022-01-25,0.5076,1799224214.4997392,913198135.6036831
2022-01-26,0.5048,2627491976.6908574,1326474948.4632242
2022-01-27,0.5046,1925920128.3436604,971815942.2707555
2022-01-28,0.5101,1560203931.220128,795847847.5123422
2022-01-29,0.5089,989652386.9966494,503624477.659453
2022-01-30,0.504,812750216.6010319,409620744.0169444
2022-01-31,0.5,1386754529.0295446,693360023.3316519
2022-02-01,0.513,1334266166.7099988,684446571.1793659
2022-02-02,0.4823,1353093948.9776013,652533107.6999176
2022-02-03,0.5134,1179502838.6566265,605530493.5816588
2022-02-04,0.5113,2526572562.058285,1291953441.5589995
2022-02-05,0.5092,1349805515.9300365,687352854.8254198
2022-02-06,0.5156,934168802.8801152,481652514.3718321
2022-02-07,0.4989,2204523609.903396,1099936959.0396457
2022-02-08,0.5086,2847485971.4977336,1448178622.4660032
2022-02-09,0.4973,1512500139.1430995,752210712.4118421
2022-02-10,0.4866,2772188373.222783,1348871895.8677204
2022-02-11,0.4907,1937866768.5059533,950913914.0296428
2022-02-12,0.4826,1123136004.7237246,542061655.4291937
2022-02-13,0.47,750533311.6529565,352741586.0597297
2022-02-14,0.4973,1436927831.4445863,714598651.165975
2022-02-15,0.5035,1672855933.625659,842363401.2128453
2022-02-16,0.4954,1250973502.3018453,619773473.0165873
2022-02-17,0.4545,1993400162.9480667,906038209.7818584
2022-02-18,0.4701,1765622365.9527562,829953072.4139525
2022-02-19,0.4643,721960636.0646693,335209843.631803
2022-02-20,0.4585,1293216601.4518795,592897166.4491583
